LOSS_KEY,GRNAME,ORIGIN,DEV_PERIOD,INCRD_LOSS,PAID_LOSS
WC,West Bend Mut Ins Grp,1988,1,10528,3057
WC,West Bend Mut Ins Grp,1988,2,9674,2976
WC,West Bend Mut Ins Grp,1988,3,9607,1428
WC,West Bend Mut Ins Grp,1988,4,9678,815
WC,West Bend Mut Ins Grp,1988,5,9479,241
WC,West Bend Mut Ins Grp,1988,6,9269,249
WC,West Bend Mut Ins Grp,1988,7,9261,133
WC,West Bend Mut Ins Grp,1988,8,9222,92
WC,West Bend Mut Ins Grp,1988,9,9264,67
WC,West Bend Mut Ins Grp,1988,10,9280,38
WC,West Bend Mut Ins Grp,1989,1,13706,4139
WC,West Bend Mut Ins Grp,1989,2,13151,4002
WC,West Bend Mut Ins Grp,1989,3,12646,1629
WC,West Bend Mut Ins Grp,1989,4,12374,881
WC,West Bend Mut Ins Grp,1989,5,12122,350
WC,West Bend Mut Ins Grp,1989,6,11870,329
WC,West Bend Mut Ins Grp,1989,7,12082,116
WC,West Bend Mut Ins Grp,1989,8,12126,117
WC,West Bend Mut Ins Grp,1989,9,12043,123
WC,West Bend Mut Ins Grp,1990,1,20525,6115
WC,West Bend Mut Ins Grp,1990,2,19401,5253
WC,West Bend Mut Ins Grp,1990,3,17420,2422
WC,West Bend Mut Ins Grp,1990,4,16409,932
WC,West Bend Mut Ins Grp,1990,5,16092,556
WC,West Bend Mut Ins Grp,1990,6,16135,223
WC,West Bend Mut Ins Grp,1990,7,16226,114
WC,West Bend Mut Ins Grp,1990,8,16200,111
WC,West Bend Mut Ins Grp,1991,1,22962,7090
WC,West Bend Mut Ins Grp,1991,2,22571,6084
WC,West Bend Mut Ins Grp,1991,3,21120,3140
WC,West Bend Mut Ins Grp,1991,4,21054,1803
WC,West Bend Mut Ins Grp,1991,5,20645,277
WC,West Bend Mut Ins Grp,1991,6,20300,327
WC,West Bend Mut Ins Grp,1991,7,20541,290
WC,West Bend Mut Ins Grp,1992,1,28496,8063
WC,West Bend Mut Ins Grp,1992,2,27049,8037
WC,West Bend Mut Ins Grp,1992,3,24800,3363
WC,West Bend Mut Ins Grp,1992,4,24610,1946
WC,West Bend Mut Ins Grp,1992,5,24286,1032
WC,West Bend Mut Ins Grp,1992,6,24243,520
WC,West Bend Mut Ins Grp,1993,1,33754,9736
WC,West Bend Mut Ins Grp,1993,2,30775,8764
WC,West Bend Mut Ins Grp,1993,3,29712,3429
WC,West Bend Mut Ins Grp,1993,4,28782,2171
WC,West Bend Mut Ins Grp,1993,5,27505,1113
WC,West Bend Mut Ins Grp,1994,1,36176,10255
WC,West Bend Mut Ins Grp,1994,2,34383,9490
WC,West Bend Mut Ins Grp,1994,3,31291,4223
WC,West Bend Mut Ins Grp,1994,4,30610,2022
WC,West Bend Mut Ins Grp,1995,1,39853,11270
WC,West Bend Mut Ins Grp,1995,2,37341,10674
WC,West Bend Mut Ins Grp,1995,3,36182,5163
WC,West Bend Mut Ins Grp,1996,1,39769,11984
WC,West Bend Mut Ins Grp,1996,2,41184,11463
WC,West Bend Mut Ins Grp,1997,1,45159,11690
PROD_LIAB,West Bend Mut Ins Grp,1988,1,946,10
PROD_LIAB,West Bend Mut Ins Grp,1988,2,462,35
PROD_LIAB,West Bend Mut Ins Grp,1988,3,327,15
PROD_LIAB,West Bend Mut Ins Grp,1988,4,422,50
PROD_LIAB,West Bend Mut Ins Grp,1988,5,289,22
PROD_LIAB,West Bend Mut Ins Grp,1988,6,185,54
PROD_LIAB,West Bend Mut Ins Grp,1988,7,186,0
PROD_LIAB,West Bend Mut Ins Grp,1988,8,186,0
PROD_LIAB,West Bend Mut Ins Grp,1988,9,186,0
PROD_LIAB,West Bend Mut Ins Grp,1988,10,186,0
PROD_LIAB,West Bend Mut Ins Grp,1989,1,1093,37
PROD_LIAB,West Bend Mut Ins Grp,1989,2,580,44
PROD_LIAB,West Bend Mut Ins Grp,1989,3,471,65
PROD_LIAB,West Bend Mut Ins Grp,1989,4,469,21
PROD_LIAB,West Bend Mut Ins Grp,1989,5,520,23
PROD_LIAB,West Bend Mut Ins Grp,1989,6,405,57
PROD_LIAB,West Bend Mut Ins Grp,1989,7,477,7
PROD_LIAB,West Bend Mut Ins Grp,1989,8,258,4
PROD_LIAB,West Bend Mut Ins Grp,1989,9,262,0
PROD_LIAB,West Bend Mut Ins Grp,1990,1,609,61
PROD_LIAB,West Bend Mut Ins Grp,1990,2,443,33
PROD_LIAB,West Bend Mut Ins Grp,1990,3,498,26
PROD_LIAB,West Bend Mut Ins Grp,1990,4,497,40
PROD_LIAB,West Bend Mut Ins Grp,1990,5,256,51
PROD_LIAB,West Bend Mut Ins Grp,1990,6,216,5
PROD_LIAB,West Bend Mut Ins Grp,1990,7,252,2
PROD_LIAB,West Bend Mut Ins Grp,1990,8,279,2
PROD_LIAB,West Bend Mut Ins Grp,1991,1,774,61
PROD_LIAB,West Bend Mut Ins Grp,1991,2,545,95
PROD_LIAB,West Bend Mut Ins Grp,1991,3,721,45
PROD_LIAB,West Bend Mut Ins Grp,1991,4,1306,246
PROD_LIAB,West Bend Mut Ins Grp,1991,5,1501,344
PROD_LIAB,West Bend Mut Ins Grp,1991,6,1877,213
PROD_LIAB,West Bend Mut Ins Grp,1991,7,2095,413
PROD_LIAB,West Bend Mut Ins Grp,1992,1,842,41
PROD_LIAB,West Bend Mut Ins Grp,1992,2,689,104
PROD_LIAB,West Bend Mut Ins Grp,1992,3,643,49
PROD_LIAB,West Bend Mut Ins Grp,1992,4,795,129
PROD_LIAB,West Bend Mut Ins Grp,1992,5,755,55
PROD_LIAB,West Bend Mut Ins Grp,1992,6,773,119
PROD_LIAB,West Bend Mut Ins Grp,1993,1,651,91
PROD_LIAB,West Bend Mut Ins Grp,1993,2,805,152
PROD_LIAB,West Bend Mut Ins Grp,1993,3,827,73
PROD_LIAB,West Bend Mut Ins Grp,1993,4,874,83
PROD_LIAB,West Bend Mut Ins Grp,1993,5,881,71
PROD_LIAB,West Bend Mut Ins Grp,1994,1,1292,72
PROD_LIAB,West Bend Mut Ins Grp,1994,2,1218,65
PROD_LIAB,West Bend Mut Ins Grp,1994,3,1321,132
PROD_LIAB,West Bend Mut Ins Grp,1994,4,997,208
PROD_LIAB,West Bend Mut Ins Grp,1995,1,1073,101
PROD_LIAB,West Bend Mut Ins Grp,1995,2,1003,63
PROD_LIAB,West Bend Mut Ins Grp,1995,3,1664,349
PROD_LIAB,West Bend Mut Ins Grp,1996,1,1068,142
PROD_LIAB,West Bend Mut Ins Grp,1996,2,843,107
PROD_LIAB,West Bend Mut Ins Grp,1997,1,1142,79
PP_AUTO,West Bend Mut Ins Grp,1988,1,11777,3002
PP_AUTO,West Bend Mut Ins Grp,1988,2,11885,2921
PP_AUTO,West Bend Mut Ins Grp,1988,3,12366,1953
PP_AUTO,West Bend Mut Ins Grp,1988,4,12218,1395
PP_AUTO,West Bend Mut Ins Grp,1988,5,12112,919
PP_AUTO,West Bend Mut Ins Grp,1988,6,11830,436
PP_AUTO,West Bend Mut Ins Grp,1988,7,11430,384
PP_AUTO,West Bend Mut Ins Grp,1988,8,11213,64
PP_AUTO,West Bend Mut Ins Grp,1988,9,11199,123
PP_AUTO,West Bend Mut Ins Grp,1988,10,11191,-6
PP_AUTO,West Bend Mut Ins Grp,1989,1,14221,3666
PP_AUTO,West Bend Mut Ins Grp,1989,2,15130,3378
PP_AUTO,West Bend Mut Ins Grp,1989,3,14189,2201
PP_AUTO,West Bend Mut Ins Grp,1989,4,14510,1919
PP_AUTO,West Bend Mut Ins Grp,1989,5,14822,1346
PP_AUTO,West Bend Mut Ins Grp,1989,6,14625,718
PP_AUTO,West Bend Mut Ins Grp,1989,7,14805,725
PP_AUTO,West Bend Mut Ins Grp,1989,8,14608,183
PP_AUTO,West Bend Mut Ins Grp,1989,9,14537,192
PP_AUTO,West Bend Mut Ins Grp,1990,1,14625,4042
PP_AUTO,West Bend Mut Ins Grp,1990,2,14867,3648
PP_AUTO,West Bend Mut Ins Grp,1990,3,15197,2754
PP_AUTO,West Bend Mut Ins Grp,1990,4,15386,1640
PP_AUTO,West Bend Mut Ins Grp,1990,5,15093,1147
PP_AUTO,West Bend Mut Ins Grp,1990,6,14714,818
PP_AUTO,West Bend Mut Ins Grp,1990,7,14524,255
PP_AUTO,West Bend Mut Ins Grp,1990,8,14465,-31
PP_AUTO,West Bend Mut Ins Grp,1991,1,13581,3764
PP_AUTO,West Bend Mut Ins Grp,1991,2,14263,3461
PP_AUTO,West Bend Mut Ins Grp,1991,3,15178,2474
PP_AUTO,West Bend Mut Ins Grp,1991,4,14934,2325
PP_AUTO,West Bend Mut Ins Grp,1991,5,14580,1067
PP_AUTO,West Bend Mut Ins Grp,1991,6,14115,335
PP_AUTO,West Bend Mut Ins Grp,1991,7,13913,155
PP_AUTO,West Bend Mut Ins Grp,1992,1,16643,4152
PP_AUTO,West Bend Mut Ins Grp,1992,2,16474,3987
PP_AUTO,West Bend Mut Ins Grp,1992,3,16200,2703
PP_AUTO,West Bend Mut Ins Grp,1992,4,16259,1702
PP_AUTO,West Bend Mut Ins Grp,1992,5,15868,1496
PP_AUTO,West Bend Mut Ins Grp,1992,6,15545,689
PP_AUTO,West Bend Mut Ins Grp,1993,1,15766,4343
PP_AUTO,West Bend Mut Ins Grp,1993,2,16009,3665
PP_AUTO,West Bend Mut Ins Grp,1993,3,16492,2987
PP_AUTO,West Bend Mut Ins Grp,1993,4,16606,2222
PP_AUTO,West Bend Mut Ins Grp,1993,5,16378,1538
PP_AUTO,West Bend Mut Ins Grp,1994,1,16935,5492
PP_AUTO,West Bend Mut Ins Grp,1994,2,16709,3592
PP_AUTO,West Bend Mut Ins Grp,1994,3,17040,2681
PP_AUTO,West Bend Mut Ins Grp,1994,4,17453,2330
PP_AUTO,West Bend Mut Ins Grp,1995,1,17465,5530
PP_AUTO,West Bend Mut Ins Grp,1995,2,17368,4584
PP_AUTO,West Bend Mut Ins Grp,1995,3,17489,2997
PP_AUTO,West Bend Mut Ins Grp,1996,1,23796,7550
PP_AUTO,West Bend Mut Ins Grp,1996,2,24445,5401
PP_AUTO,West Bend Mut Ins Grp,1997,1,28070,9236
OTHR_LIAB,West Bend Mut Ins Grp,1988,1,5966,511
OTHR_LIAB,West Bend Mut Ins Grp,1988,2,4298,413
OTHR_LIAB,West Bend Mut Ins Grp,1988,3,4517,496
OTHR_LIAB,West Bend Mut Ins Grp,1988,4,4323,1254
OTHR_LIAB,West Bend Mut Ins Grp,1988,5,4351,548
OTHR_LIAB,West Bend Mut Ins Grp,1988,6,4025,219
OTHR_LIAB,West Bend Mut Ins Grp,1988,7,3772,188
OTHR_LIAB,West Bend Mut Ins Grp,1988,8,3758,28
OTHR_LIAB,West Bend Mut Ins Grp,1988,9,3779,3
OTHR_LIAB,West Bend Mut Ins Grp,1988,10,3862,48
OTHR_LIAB,West Bend Mut Ins Grp,1989,1,5655,486
OTHR_LIAB,West Bend Mut Ins Grp,1989,2,4917,544
OTHR_LIAB,West Bend Mut Ins Grp,1989,3,4707,684
OTHR_LIAB,West Bend Mut Ins Grp,1989,4,4217,548
OTHR_LIAB,West Bend Mut Ins Grp,1989,5,3813,695
OTHR_LIAB,West Bend Mut Ins Grp,1989,6,3954,396
OTHR_LIAB,West Bend Mut Ins Grp,1989,7,3816,177
OTHR_LIAB,West Bend Mut Ins Grp,1989,8,3813,96
OTHR_LIAB,West Bend Mut Ins Grp,1989,9,3818,18
OTHR_LIAB,West Bend Mut Ins Grp,1990,1,7058,608
OTHR_LIAB,West Bend Mut Ins Grp,1990,2,6646,640
OTHR_LIAB,West Bend Mut Ins Grp,1990,3,6465,1024
OTHR_LIAB,West Bend Mut Ins Grp,1990,4,6898,1183
OTHR_LIAB,West Bend Mut Ins Grp,1990,5,7062,1023
OTHR_LIAB,West Bend Mut Ins Grp,1990,6,6379,510
OTHR_LIAB,West Bend Mut Ins Grp,1990,7,5965,463
OTHR_LIAB,West Bend Mut Ins Grp,1990,8,5979,302
OTHR_LIAB,West Bend Mut Ins Grp,1991,1,8110,759
OTHR_LIAB,West Bend Mut Ins Grp,1991,2,6750,993
OTHR_LIAB,West Bend Mut Ins Grp,1991,3,7052,884
OTHR_LIAB,West Bend Mut Ins Grp,1991,4,7155,1105
OTHR_LIAB,West Bend Mut Ins Grp,1991,5,7410,742
OTHR_LIAB,West Bend Mut Ins Grp,1991,6,6341,722
OTHR_LIAB,West Bend Mut Ins Grp,1991,7,5863,317
OTHR_LIAB,West Bend Mut Ins Grp,1992,1,6704,697
OTHR_LIAB,West Bend Mut Ins Grp,1992,2,5737,530
OTHR_LIAB,West Bend Mut Ins Grp,1992,3,5255,537
OTHR_LIAB,West Bend Mut Ins Grp,1992,4,5547,700
OTHR_LIAB,West Bend Mut Ins Grp,1992,5,5855,797
OTHR_LIAB,West Bend Mut Ins Grp,1992,6,4952,769
OTHR_LIAB,West Bend Mut Ins Grp,1993,1,9122,1033
OTHR_LIAB,West Bend Mut Ins Grp,1993,2,8298,930
OTHR_LIAB,West Bend Mut Ins Grp,1993,3,8232,1031
OTHR_LIAB,West Bend Mut Ins Grp,1993,4,7452,789
OTHR_LIAB,West Bend Mut Ins Grp,1993,5,7461,1029
OTHR_LIAB,West Bend Mut Ins Grp,1994,1,8379,938
OTHR_LIAB,West Bend Mut Ins Grp,1994,2,7792,984
OTHR_LIAB,West Bend Mut Ins Grp,1994,3,8294,744
OTHR_LIAB,West Bend Mut Ins Grp,1994,4,7997,1147
OTHR_LIAB,West Bend Mut Ins Grp,1995,1,9788,1238
OTHR_LIAB,West Bend Mut Ins Grp,1995,2,8853,1349
OTHR_LIAB,West Bend Mut Ins Grp,1995,3,9347,901
OTHR_LIAB,West Bend Mut Ins Grp,1996,1,10916,1620
OTHR_LIAB,West Bend Mut Ins Grp,1996,2,11484,1071
OTHR_LIAB,West Bend Mut Ins Grp,1997,1,12692,1519
COM_AUTO,West Bend Mut Ins Grp,1988,1,5490,1242
COM_AUTO,West Bend Mut Ins Grp,1988,2,5473,1311
COM_AUTO,West Bend Mut Ins Grp,1988,3,5586,1160
COM_AUTO,West Bend Mut Ins Grp,1988,4,5798,739
COM_AUTO,West Bend Mut Ins Grp,1988,5,5905,564
COM_AUTO,West Bend Mut Ins Grp,1988,6,6071,776
COM_AUTO,West Bend Mut Ins Grp,1988,7,6070,214
COM_AUTO,West Bend Mut Ins Grp,1988,8,6075,64
COM_AUTO,West Bend Mut Ins Grp,1988,9,6069,0
COM_AUTO,West Bend Mut Ins Grp,1988,10,6060,-9
COM_AUTO,West Bend Mut Ins Grp,1989,1,5443,1448
COM_AUTO,West Bend Mut Ins Grp,1989,2,6040,1254
COM_AUTO,West Bend Mut Ins Grp,1989,3,5488,612
COM_AUTO,West Bend Mut Ins Grp,1989,4,5473,758
COM_AUTO,West Bend Mut Ins Grp,1989,5,5467,649
COM_AUTO,West Bend Mut Ins Grp,1989,6,5255,215
COM_AUTO,West Bend Mut Ins Grp,1989,7,5159,169
COM_AUTO,West Bend Mut Ins Grp,1989,8,5153,22
COM_AUTO,West Bend Mut Ins Grp,1989,9,5157,3
COM_AUTO,West Bend Mut Ins Grp,1990,1,7209,1930
COM_AUTO,West Bend Mut Ins Grp,1990,2,7378,1607
COM_AUTO,West Bend Mut Ins Grp,1990,3,7608,1343
COM_AUTO,West Bend Mut Ins Grp,1990,4,7676,1007
COM_AUTO,West Bend Mut Ins Grp,1990,5,7933,1066
COM_AUTO,West Bend Mut Ins Grp,1990,6,7734,207
COM_AUTO,West Bend Mut Ins Grp,1990,7,7629,117
COM_AUTO,West Bend Mut Ins Grp,1990,8,7593,107
COM_AUTO,West Bend Mut Ins Grp,1991,1,8647,2026
COM_AUTO,West Bend Mut Ins Grp,1991,2,9261,2239
COM_AUTO,West Bend Mut Ins Grp,1991,3,9340,1176
COM_AUTO,West Bend Mut Ins Grp,1991,4,10195,1721
COM_AUTO,West Bend Mut Ins Grp,1991,5,10030,1346
COM_AUTO,West Bend Mut Ins Grp,1991,6,9549,436
COM_AUTO,West Bend Mut Ins Grp,1991,7,9546,56
COM_AUTO,West Bend Mut Ins Grp,1992,1,9402,2549
COM_AUTO,West Bend Mut Ins Grp,1992,2,9488,1555
COM_AUTO,West Bend Mut Ins Grp,1992,3,9948,1718
COM_AUTO,West Bend Mut Ins Grp,1992,4,9634,1298
COM_AUTO,West Bend Mut Ins Grp,1992,5,9081,961
COM_AUTO,West Bend Mut Ins Grp,1992,6,8925,291
COM_AUTO,West Bend Mut Ins Grp,1993,1,11279,3070
COM_AUTO,West Bend Mut Ins Grp,1993,2,11603,2069
COM_AUTO,West Bend Mut Ins Grp,1993,3,12249,1969
COM_AUTO,West Bend Mut Ins Grp,1993,4,11776,1965
COM_AUTO,West Bend Mut Ins Grp,1993,5,11489,1002
COM_AUTO,West Bend Mut Ins Grp,1994,1,12853,3737
COM_AUTO,West Bend Mut Ins Grp,1994,2,13255,2254
COM_AUTO,West Bend Mut Ins Grp,1994,3,13528,2407
COM_AUTO,West Bend Mut Ins Grp,1994,4,13597,1660
COM_AUTO,West Bend Mut Ins Grp,1995,1,13508,4044
COM_AUTO,West Bend Mut Ins Grp,1995,2,13955,2638
COM_AUTO,West Bend Mut Ins Grp,1995,3,15238,2514
COM_AUTO,West Bend Mut Ins Grp,1996,1,15943,5251
COM_AUTO,West Bend Mut Ins Grp,1996,2,18240,3641
COM_AUTO,West Bend Mut Ins Grp,1997,1,17852,5645
